2020-05-25 04:48:00,17.26855,17.26885,17.26915,17.26825
2020-05-25 04:49:00,17.26885,17.26982,17.26982,17.26862
2020-05-25 04:50:00,17.26982,17.26982,17.26982,17.26982
2020-05-25 04:51:00,17.26982,17.27272,17.27362,17.26982
2020-05-25 04:52:00,17.27282,17.27382,17.27392,17.27282
2020-05-25 04:53:00,17.27352,17.27252,17.27352,17.27152
2020-05-25 04:54:00,17.27202,17.27132,17.27292,17.27122
2020-05-25 04:55:00,17.27102,17.27192,17.27262,17.27102
2020-05-25 04:56:00,17.27202,17.27222,17.27222,17.27152
2020-05-25 04:57:00,17.27222,17.27182,17.27222,17.26902
2020-05-25 04:58:00,17.27162,17.27162,17.27182,17.27152
2020-05-25 04:59:00,17.27152,17.27062,17.27152,17.27022
2020-05-25 05:00:00,17.27062,17.27002,17.27062,17.26882
2020-05-25 05:01:00,17.26992,17.27012,17.27062,17.26962
2020-05-25 05:02:00,17.27022,17.27062,17.27162,17.26862
2020-05-25 05:03:00,17.27062,17.27062,17.27142,17.27062
2020-05-25 05:04:00,17.27062,17.27182,17.27182,17.27062
2020-05-25 05:05:00,17.27162,17.27202,17.27202,17.27152
2020-05-25 05:06:00,17.27182,17.27182,17.27182,17.27182
2020-05-25 05:07:00,17.27182,17.27482,17.27482,17.27182
2020-05-25 05:08:00,17.27482,17.27462,17.27482,17.27442
2020-05-25 05:09:00,17.27482,17.27482,17.27482,17.27382
2020-05-25 05:10:00,17.27482,17.27462,17.27482,17.27442
2020-05-25 05:11:00,17.27462,17.27362,17.27462,17.27362
2020-05-25 05:12:00,17.27362,17.27482,17.27482,17.27262
2020-05-25 05:13:00,17.27482,17.27482,17.27482,17.27482
2020-05-25 05:14:00,17.27482,17.27482,17.27482,17.27482
2020-05-25 05:15:00,17.27482,17.27482,17.27482,17.27482
2020-05-25 05:16:00,17.27482,17.27482,17.27482,17.27482
2020-05-25 05:17:00,17.27482,17.27565,17.27632,17.27475
2020-05-25 05:18:00,17.27565,17.27795,17.27795,17.27495
2020-05-25 05:19:00,17.27795,17.27765,17.27865,17.27725
2020-05-25 05:20:00,17.27765,17.27785,17.27865,17.27765
2020-05-25 05:21:00,17.27805,17.27795,17.27885,17.27795
2020-05-25 05:22:00,17.27835,17.28072,17.28122,17.27715
2020-05-25 05:23:00,17.28102,17.27932,17.28172,17.27915
2020-05-25 05:24:00,17.27932,17.27932,17.27932,17.27932
2020-05-25 05:25:00,17.27932,17.27932,17.27932,17.27895
2020-05-25 05:26:00,17.27932,17.27932,17.27932,17.27915
2020-05-25 05:27:00,17.27932,17.27932,17.27932,17.27932
2020-05-25 05:28:00,17.27932,17.27745,17.27932,17.27715
2020-05-25 05:29:00,17.27882,17.27812,17.27895,17.27802
2020-05-25 05:30:00,17.27792,17.27535,17.27862,17.27535
2020-05-25 05:31:00,17.27555,17.27275,17.27605,17.27265
2020-05-25 05:32:00,17.27275,17.27212,17.27322,17.26895
2020-05-25 05:33:00,17.27162,17.26585,17.27282,17.26575
2020-05-25 05:34:00,17.26565,17.26585,17.26642,17.26405
2020-05-25 05:35:00,17.26585,17.26645,17.26645,17.26425
2020-05-25 05:36:00,17.26645,17.26705,17.26755,17.26585
2020-05-25 05:37:00,17.26705,17.26692,17.26852,17.26625
2020-05-25 05:38:00,17.26652,17.26722,17.26972,17.26622
2020-05-25 05:39:00,17.26722,17.27042,17.27082,17.26382
2020-05-25 05:40:00,17.26992,17.26002,17.26992,17.25062
2020-05-25 05:41:00,17.26002,17.26142,17.26292,17.25412
2020-05-25 05:42:00,17.26072,17.26272,17.26292,17.25595
2020-05-25 05:43:00,17.26272,17.25955,17.26382,17.25922
2020-05-25 05:44:00,17.26005,17.26022,17.26285,17.25795
2020-05-25 05:45:00,17.26062,17.25175,17.26062,17.25155
2020-05-25 05:46:00,17.25245,17.25365,17.25555,17.25042
2020-05-25 05:47:00,17.25385,17.25185,17.25525,17.25175
2020-05-25 05:48:00,17.25265,17.25245,17.25715,17.25245
2020-05-25 05:49:00,17.25255,17.24912,17.25275,17.24175
2020-05-25 05:50:00,17.24932,17.24985,17.25432,17.24242
2020-05-25 05:51:00,17.25072,17.24955,17.25072,17.24545
2020-05-25 05:52:00,17.24845,17.24875,17.25322,17.24775
2020-05-25 05:53:00,17.24955,17.25035,17.25245,17.24715
2020-05-25 05:54:00,17.25015,17.24485,17.25035,17.24485
2020-05-25 05:55:00,17.24495,17.24952,17.25222,17.24495
2020-05-25 05:56:00,17.24962,17.25252,17.25352,17.24772
2020-05-25 05:57:00,17.25372,17.25362,17.25432,17.25012
2020-05-25 05:58:00,17.25362,17.25362,17.25632,17.25222
2020-05-25 05:59:00,17.25362,17.25265,17.25432,17.25235
2020-05-25 06:00:00,17.25265,17.25155,17.25432,17.25105
2020-05-25 06:01:00,17.25185,17.25432,17.25432,17.25125
2020-05-25 06:02:00,17.25432,17.26662,17.26852,17.25432
2020-05-25 06:03:00,17.26622,17.26312,17.26682,17.26212
2020-05-25 06:04:00,17.26312,17.26302,17.26562,17.26102
2020-05-25 06:05:00,17.26282,17.26662,17.26712,17.26212
2020-05-25 06:06:00,17.26612,17.26602,17.27082,17.26392
2020-05-25 06:07:00,17.26672,17.27152,17.27262,17.26502
2020-05-25 06:08:00,17.27162,17.27155,17.27392,17.26962
2020-05-25 06:09:00,17.27022,17.27465,17.27465,17.26542
2020-05-25 06:10:00,17.27402,17.26682,17.27582,17.26492
2020-05-25 06:11:00,17.26682,17.27125,17.27255,17.26532
2020-05-25 06:12:00,17.27105,17.27355,17.27375,17.26922
2020-05-25 06:13:00,17.27355,17.27172,17.27522,17.27115
2020-05-25 06:14:00,17.27302,17.27692,17.27742,17.26992
2020-05-25 06:15:00,17.27692,17.27675,17.27782,17.27142
2020-05-25 06:16:00,17.27342,17.27365,17.27735,17.26992
2020-05-25 06:17:00,17.27372,17.27525,17.27615,17.27172
2020-05-25 06:18:00,17.27545,17.27842,17.28135,17.27375
2020-05-25 06:19:00,17.27892,17.27755,17.28102,17.27755
2020-05-25 06:20:00,17.27975,17.27845,17.28392,17.27845
2020-05-25 06:21:00,17.27765,17.27615,17.28445,17.27525
2020-05-25 06:22:00,17.27615,17.27745,17.27872,17.27385
2020-05-25 06:23:00,17.27765,17.27585,17.27765,17.27495
2020-05-25 06:24:00,17.27595,17.27685,17.27815,17.27595
2020-05-25 06:25:00,17.27685,17.27715,17.27765,17.27625
2020-05-25 06:26:00,17.27695,17.27315,17.27825,17.27305
2020-05-25 06:27:00,17.27365,17.27425,17.27675,17.27305
2020-05-25 06:28:00,17.27425,17.27235,17.27495,17.27025
2020-05-25 06:29:00,17.27265,17.27445,17.27515,17.27165
2020-05-25 06:30:00,17.27445,17.27445,17.27942,17.27195
2020-05-25 06:31:00,17.27435,17.27465,17.27495,17.27435
2020-05-25 06:32:00,17.27465,17.27342,17.27515,17.27222
2020-05-25 06:33:00,17.27352,17.27415,17.27455,17.27242
2020-05-25 06:34:00,17.27425,17.27425,17.27445,17.27405
2020-05-25 06:35:00,17.27512,17.27475,17.27512,17.27392
2020-05-25 06:36:00,17.27462,17.26635,17.27462,17.26515
